,Crop_Protection_Application_Doses,Yield_kg_per_Ha,Soil_Organic_Matter,N_as_Urea_kg_per_Ha,N_as_Nitrate_kg_per_Ha,N_as_Ammonium_kg_per_Ha,P_as_Phosphorus_kg_per_Ha,P_as_P2O5_kg_per_Ha,K_as_Potassium_kg_per_Ha,K_as_K2O_kg_per_Ha
290,21.0,10292.586206896553,2.9,82.8,104.0,0.0,115.0,0.0,104.0,30.0
291,15.0,7959.1,2.855,82.8,104.0,0.0,115.0,0.0,104.0,30.0
292,18.0,9428.46153846154,2.21,82.8,104.0,0.0,115.0,0.0,104.0,30.0
293,37.0,6400.923076923077,2.5,0.0,56.7,81.89,0.0,119.08,0.0,134.13
294,26.0,4478.75,2.5,0.0,48.6,73.79,0.0,119.08,0.0,139.18200000000002
295,34.0,6136.025641025641,2.5,36.8,62.1,89.82,0.0,131.04,0.0,132.0
296,27.0,7837.34693877551,2.5,39.1,70.2,95.72,0.0,120.64,0.0,140.4
297,23.0,10280.227272727272,2.5,39.1,70.2,95.06,0.0,117.52,0.0,138.0
298,18.0,9935.897435897436,2.5,39.1,52.65,77.84,0.0,119.08,0.0,111.132
299,15.0,5925.2830188679245,3.3,0.0,0.0,59.4,0.0,280.8,0.0,0.0
300,21.0,6823.809523809524,2.15,0.0,211.3,0.0,98.4,0.0,96.0,0.0
301,27.0,922.8333333333334,1.85,36.8,144.9,22.88,0.0,108.16,0.0,97.8
302,20.0,5976.526315789473,2.990923076923077,82.8,0.0,105.0,0.0,0.0,0.0,72.0
303,25.0,7264.222222222223,2.9569565217391305,82.8,0.0,105.0,0.0,0.0,0.0,72.0
304,16.0,10193.2,4.241269841269841,184.0,16.0,0.22,118.4,1.04,0.0,0.0
305,16.0,7395.409836065573,2.501639344262295,184.0,16.0,0.22,118.4,1.04,0.0,0.0
306,12.0,8818.692307692309,2.5,184.0,16.0,0.22,118.4,1.04,0.0,0.0
307,17.0,5644.37037037037,2.963235294117647,184.0,13.5,0.22,99.9,1.04,0.0,0.0
308,15.0,9860.5,3.01,0.0,126.0,0.0,126.0,0.0,72.0,0.0
309,21.0,6557.6,4.3575,184.0,0.0,22.44,0.0,106.08,0.0,120.0
310,23.0,5751.046511627907,4.404999999999999,184.0,0.0,22.44,0.0,106.08,0.0,120.0
311,22.0,6984.222222222223,4.154999999999999,184.0,0.0,22.44,0.0,106.08,0.0,120.0
312,25.0,9656.0,2.3,184.0,0.0,22.44,0.0,106.08,0.0,120.0
313,26.0,10478.153846153846,3.196551724137931,174.8,11.1,0.0,49.95,0.0,11.1,60.0
314,19.0,10465.6,2.01,188.6,17.4,21.0,78.3,0.0,29.0,60.0
315,17.0,9710.526315789471,2.8991625,0.0,211.75,0.0,98.4,0.0,99.0,0.0
316,22.0,8819.816513761469,3.4415333333333336,0.0,201.85,0.0,98.4,0.0,78.0,0.0
317,19.0,7302.666666666667,2.0653,0.0,209.5,0.33,98.4,1.56,85.2,0.0
318,22.0,10217.2,3.068792307692308,0.0,193.5,0.0,0.0,0.0,84.0,0.0
319,23.0,6372.666666666667,2.3,201.8848,0.0,32.888400000000004,0.0,95.9088,0.0,135.69
320,18.0,10834.222222222224,2.3,203.711,0.0,34.9085,0.0,87.8176,0.0,143.328
321,17.0,10172.666666666666,2.23,226.711,0.0,19.25,0.0,91.0,0.0,121.5
322,20.0,4627.052631578948,2.8,174.8,0.0,0.0,0.0,0.0,0.0,0.0
323,21.0,6099.375,1.7,0.0,238.5,0.0,126.0,0.0,111.0,0.0
324,21.0,6382.312298479963,2.45,0.0,225.65,0.0,94.55,0.0,99.6,0.0
325,27.0,6937.291666666667,1.6,0.0,215.38,0.0,90.16,0.0,88.76,0.0
326,14.0,4629.522431259045,2.371428571428572,163.044,1.29,73.442,0.0,125.632,0.0,130.26
327,12.0,6909.94560994561,2.129169230769231,169.208,1.29,67.143,0.0,117.0,0.0,121.2
328,14.0,6120.696721311476,3.5431200000000005,155.204,0.845,64.306,0.0,117.208,122.4,0.0
329,15.0,8237.368421052632,1.5,0.0,16.2,0.0,88.2,0.0,120.0,0.0
330,8.0,8481.875,1.9,0.0,92.0,19.8,0.0,93.6,120.0,0.0
331,15.0,6156.285714285715,2.0,0.0,182.0,19.8,0.0,93.6,120.0,0.0
332,15.0,8170.222222222223,2.0,0.0,16.2,0.0,88.2,0.0,120.0,0.0
333,15.0,7406.071428571428,2.2,0.0,32.0,0.0,96.0,0.0,64.0,0.0
334,14.0,5760.0,3.4420000076293946,184.0,16.0,0.0,118.4,0.0,0.0,0.0
335,13.0,5488.260869565217,3.322222179836697,184.0,16.0,0.0,118.4,0.0,0.0,0.0
336,13.0,4578.714285714285,3.3119999980926518,184.0,16.0,2.2,118.4,10.4,0.0,0.0
337,18.0,4894.967741935484,3.047962962962964,82.8,100.0,18.7,0.0,88.4,75.0,102.0
338,15.0,6410.555555555556,2.3,0.0,36.0,0.0,63.0,0.0,54.0,96.0
339,15.0,7186.0,2.3788,87.39999999999999,77.527,68.02,0.0,119.08,120.0,0.0
340,16.0,5726.5,1.9209,152.51,0.445,67.745,0.0,119.6,123.0,0.0
341,20.0,8624.755244755244,2.275,87.4,126.4,0.0,92.4,0.0,0.0,120.0
342,13.0,7366.8500687757905,3.0,179.4,36.14,0.0,91.74,0.0,0.0,108.0
343,20.0,5608.111111111111,2.543229166666667,115.0,85.5,30.8,0.0,145.6,0.0,120.0
344,20.0,5134.5,2.5,0.0,172.0,42.0,98.0,0.0,72.0,0.0
345,17.0,6533.802816901408,3.642635294117648,69.0,118.0,42.0,98.0,0.0,96.0,0.0
346,18.0,10623.492063492064,2.040909090909091,193.2,33.15,0.0,84.15,0.0,0.0,124.8
347,19.0,5831.7,1.8,184.0,0.0,22.44,0.0,106.08,0.0,120.0
348,22.0,5275.117647058823,3.0,184.0,0.0,22.44,0.0,106.08,0.0,120.0
349,19.0,8812.888888888889,3.5,184.0,0.0,22.77,0.0,107.64,0.0,120.0
350,15.0,2056.0714285714284,2.5,92.0,90.0,26.4,0.0,124.8,60.0,90.0
351,15.0,1329.6,2.5,92.0,90.0,26.4,0.0,124.8,60.0,90.0
352,24.0,5505.0,1.78,170.2,0.0,30.8,0.0,145.6,0.0,120.0
353,27.0,4651.481481481482,1.7100000000000002,170.2,0.0,30.8,0.0,145.6,0.0,120.0
354,22.0,7956.0,1.708695652173913,193.2,32.5,0.0,82.5,0.0,0.0,120.0
355,20.0,7508.94660894661,2.5,0.0,230.24,0.0,81.84,0.0,0.0,138.0
356,16.0,2783.0508474576272,2.9,0.0,178.0,0.0,96.0,0.0,69.0,48.0
357,27.0,6406.16,2.5,119.6,40.0,42.0,108.0,0.0,32.0,90.0
358,24.0,6371.36,2.5,119.6,40.0,42.0,108.0,0.0,32.0,90.0
359,15.0,8458.681318681318,3.0451679999999994,0.0,0.0,0.0,0.0,0.0,0.0,108.0
360,10.0,8233.333333333334,1.4,92.0,21.0,0.0,105.0,0.0,35.0,90.0
361,12.0,6921.111111111111,1.5,92.0,21.0,0.0,105.0,0.0,35.0,90.0
362,10.0,4628.369565217391,2.45,0.0,21.0,0.0,105.0,0.0,35.0,90.0
363,20.0,6700.472255017709,3.6976714285714287,0.0,223.0,0.0,120.0,0.0,0.0,105.0
364,20.0,8162.790697674418,3.628457142857143,197.8,111.5,0.0,124.8,0.0,0.0,105.0
365,17.0,5594.0,4.88125,184.0,17.0,0.0,125.8,0.0,0.0,90.0
366,21.0,6168.831168831169,5.907407407407407,184.0,17.0,0.0,125.8,0.0,0.0,90.0
367,15.0,6279.3,4.1125,0.0,24.0,0.0,120.0,0.0,0.0,0.0
368,15.0,10040.5,3.922118181818182,92.0,36.0,84.0,126.0,0.0,54.0,0.0
369,22.0,10596.372549019608,4.611764705882353,184.0,17.0,0.0,125.8,0.0,0.0,90.0
370,27.0,8937.222222222223,2.5,230.0,0.0,27.5,0.0,130.0,0.0,90.0
371,18.0,6294.666666666667,2.5,184.0,0.0,27.5,0.0,130.0,0.0,90.0
372,27.0,5607.2972972972975,2.5,230.0,0.0,27.5,0.0,130.0,0.0,90.0
373,25.0,4330.25,2.5,92.0,0.0,27.5,0.0,130.0,0.0,90.0
374,27.0,3699.777777777778,2.5,92.0,0.0,27.5,0.0,130.0,0.0,90.0
375,23.0,7326.041666666667,3.7,161.0,17.0,0.0,125.8,0.0,0.0,96.0
376,15.0,5226.086956521739,2.95,0.0,0.0,16.5,0.0,78.0,0.0,0.0
377,15.0,7885.238095238095,2.5708333333333333,0.0,0.0,16.5,0.0,78.0,0.0,120.0
378,15.0,6110.6349206349205,2.5278260869565217,0.0,0.0,16.5,0.0,78.0,0.0,120.0
379,15.0,7518.214285714285,2.5,0.0,27.0,43.5,0.0,78.0,0.0,120.0
380,15.0,3560.9523809523807,2.5,0.0,0.0,16.5,0.0,78.0,0.0,0.0
381,19.0,8920.87912087912,3.671951219512195,184.0,0.0,26.29,0.0,124.28,0.0,102.0
382,25.0,9819.166666666666,3.3425,184.0,0.0,25.96,0.0,122.72,0.0,102.0
383,27.0,7313.59375,3.248854961832061,184.0,0.0,26.62,0.0,125.84,0.0,102.0
384,22.0,9149.154929577464,3.479710144927536,184.0,0.0,27.9125,0.0,131.95,0.0,108.0
385,17.0,9190.75,2.5,184.0,0.0,27.83,0.0,131.56,0.0,108.0
386,15.0,6212.0,3.2221463414634144,0.0,0.0,16.5,0.0,78.0,0.0,0.0
387,15.0,4221.263157894737,2.5,0.0,0.0,16.5,0.0,78.0,0.0,0.0
388,15.0,7576.382978723404,3.2,0.0,180.0,0.0,0.0,0.0,180.0,0.0
389,15.0,5906.981132075472,2.8,0.0,180.0,0.0,0.0,0.0,180.0,0.0
390,10.0,8383.939393939394,3.5,186.3,0.0,0.0,0.0,0.0,0.0,100.2
391,8.0,7419.192546583851,3.6,62.1,0.0,0.0,0.0,0.0,0.0,181.2
392,15.0,8201.75,2.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0
393,15.0,6407.142857142857,3.1,92.0,36.0,0.0,63.0,0.0,150.0,0.0
394,15.0,7456.0,2.1,92.0,36.0,0.0,126.0,0.0,150.0,0.0
395,15.0,7693.066666666667,2.5,165.6,36.0,0.0,63.0,0.0,54.0,96.0
396,16.0,8992.923076923076,2.69,128.8,0.0,24.2,0.0,114.4,0.0,78.0
397,15.0,6746.72268907563,3.75,128.8,0.0,24.2,0.0,114.4,0.0,81.0
398,20.0,9145.333333333334,2.86,128.8,0.0,24.75,0.0,117.0,0.0,84.0
