,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,N_as_Urea_kg_per_Ha,N_as_Nitrate_kg_per_Ha,N_as_Ammonium_kg_per_Ha,P_as_Phosphorus_kg_per_Ha,P_as_P2O5_kg_per_Ha,K_as_Potassium_kg_per_Ha,K_as_K2O_kg_per_Ha
299,17.0,1.982222222,6000.0,230.0,0.0,33.0,0.0,156.0,0.0,139.8
300,15.0,3.2851851850000005,5861.634615384615,184.0,0.0,33.0,0.0,156.0,0.0,138.0
301,24.0,2.66,4545.245901639344,0.0,184.25,20.25,128.0,0.0,56.0,0.0
302,23.0,2.25,4856.724137931034,0.0,96.5,40.5,128.0,0.0,56.0,0.0
303,20.0,2.45,5207.6,0.0,56.0,0.0,128.0,0.0,56.0,0.0
304,20.0,2.74,3466.0,0.0,76.25,20.25,128.0,0.0,56.0,0.0
305,20.0,2.88,4227.5,0.0,76.25,20.25,128.0,0.0,56.0,0.0
306,19.0,2.45,5207.831325301205,0.0,184.25,20.25,56.0,0.0,128.0,0.0
307,23.0,2.41,5899.36507936508,0.0,184.25,20.25,128.0,0.0,56.0,0.0
308,21.0,2.45,5208.181818181818,0.0,184.25,20.25,56.0,0.0,128.0,0.0
309,20.0,2.5,3395.714285714286,0.0,96.5,40.5,128.0,0.0,56.0,0.0
310,20.0,3.1,3600.0,128.8,0.0,22.0,0.0,104.0,0.0,108.0
311,17.0,2.5,4048.0434782608695,211.6,18.5,0.0,129.5,0.0,18.5,0.0
312,10.0,2.293846153846154,5682.247191011236,182.62,15.0,0.55,90.0,2.6,30.0,90.0
313,13.0,3.785454545454545,7694.444444444444,168.82,15.0,0.55,90.0,2.6,30.0,90.0
314,12.0,3.2555555555555555,3540.0,168.82,15.0,0.77,90.0,3.64,30.0,138.0
315,15.0,3.01,2775.0714285714284,55.2,0.0,0.0,0.0,0.0,0.0,0.0
316,24.0,2.7826666666666666,6588.4,184.0,0.0,22.44,0.0,106.08,0.0,90.0
317,11.0,2.33,8965.0,92.0,41.6,42.0,0.0,0.0,41.6,132.0
318,15.0,2.1,7992.5,0.0,41.6,42.0,0.0,0.0,41.6,132.0
319,23.0,2.2,5438.200582687275,184.0,22.05,0.99,98.0,4.68,0.0,132.6
320,20.0,3.1,5404.768583450211,184.0,22.05,0.99,98.0,4.68,0.0,132.0
321,21.0,2.6,5404.920913884007,184.0,22.05,0.99,98.0,4.68,0.0,132.0
322,15.0,2.5,4800.0,92.0,0.0,29.7,0.0,140.4,0.0,138.0
323,20.0,2.8705882352941177,8468.058252427185,161.0,0.0,67.52,0.0,120.64,0.0,132.0
324,14.0,3.2375,7712.058823529412,80.5,0.0,64.22,0.0,105.04,0.0,120.0
325,18.0,2.803125,8516.31067961165,161.0,0.0,67.85,0.0,122.2,0.0,120.0
326,20.0,2.34375,8629.801980198019,161.0,0.0,67.85,0.0,122.2,0.0,132.0
327,17.0,2.771875,8148.333333333333,161.0,0.0,66.2,0.0,114.4,0.0,120.0
328,15.0,2.8657142857142857,7712.115384615385,80.5,0.0,67.3,0.0,119.6,0.0,120.0
329,19.0,2.9611111111111112,8784.857142857143,161.0,0.0,67.74,0.0,121.68,0.0,132.0
330,18.0,2.1638888888888888,7712.056074766355,161.0,0.0,67.52,0.0,120.64,0.0,120.0
331,16.0,3.203333333333333,5810.606060606061,161.0,0.0,67.52,0.0,120.64,0.0,120.0
332,19.0,3.55625,8856.9,161.0,0.0,67.52,0.0,120.64,0.0,132.0
333,21.0,3.17,7118.876404494382,161.0,0.0,67.52,0.0,120.64,0.0,132.0
334,11.0,3.6208333333333336,5672.526315789473,184.0,16.0,0.0,118.4,0.0,120.0,0.0
335,11.0,3.6125,9096.666666666666,184.0,16.0,0.0,118.4,0.0,120.0,0.0
336,11.0,3.201639344262295,5672.583333333333,184.0,16.0,0.0,118.4,0.0,120.0,0.0
337,13.0,2.55,4734.420500873616,0.0,184.25,20.25,56.0,0.0,128.0,0.0
338,15.0,2.55,5089.285714285715,0.0,184.25,20.25,56.0,0.0,132.8,0.0
339,15.0,2.46,5089.423648247178,0.0,184.25,20.25,56.0,0.0,128.0,0.0
340,15.0,2.43,5088.96551724138,0.0,184.25,20.25,56.0,0.0,128.0,0.0
341,9.0,2.375,4941.2855377008655,0.0,184.25,20.25,56.0,0.0,128.0,0.0
342,15.0,3.648484848484848,6571.985294117647,46.0,44.55,68.75,0.0,114.4,0.0,114.0
343,15.0,3.574647887323944,7423.928571428572,46.0,68.75,44.55,112.2,0.0,0.0,114.0
344,15.0,2.5,11529.833333333334,92.0,0.0,24.2,0.0,114.4,0.0,0.0
345,9.0,2.275294117647059,7384.7,0.0,0.0,42.0,0.0,0.0,0.0,99.0
346,15.0,3.245,8827.368421052632,0.0,0.0,0.0,0.0,0.0,0.0,99.0
347,16.0,1.8857142857142857,6600.0,184.0,25.0,0.0,70.0,0.0,25.0,72.0
348,15.0,2.20625,3538.695652173913,184.0,12.65,0.0,70.84,0.0,0.0,72.0
349,11.0,1.586111111111111,5800.0,184.0,12.65,0.0,93.61,0.0,0.0,72.0
350,17.0,1.9933333333333332,6600.0,184.0,25.0,0.0,70.0,0.0,25.0,72.0
351,21.0,2.5,8348.22966507177,184.0,14.0,0.33,103.6,1.56,0.0,120.0
352,19.0,2.5,8765.66037735849,95.22,14.0,0.0,103.6,0.0,0.0,120.0
353,8.0,2.750270276456266,4613.4,0.0,0.0,0.22,0.0,1.04,0.0,0.0
354,19.0,3.1,9223.606557377048,174.8,36.0,0.0,108.0,0.0,54.0,108.0
355,18.0,3.1,8970.555555555555,184.0,36.0,0.0,108.0,0.0,54.0,108.0
356,23.0,2.1875,7070.7019967349,184.0,11.75,0.66,86.95,3.12,0.0,0.0
357,21.0,1.8125,7070.6731367425655,184.0,11.75,0.66,86.95,3.12,0.0,0.0
358,21.0,2.24,5328.645833333333,211.6,14.0,0.66,103.6,3.12,0.0,0.0
359,22.0,1.988888888888889,7513.445462785779,184.0,11.75,0.66,86.95,3.12,0.0,0.0
360,21.0,1.776923076923077,7871.1952487008175,197.8,11.75,0.66,86.95,3.12,0.0,0.0
361,21.0,1.6933333333333334,7871.193765961626,211.6,13.0,0.99,96.2,4.68,0.0,0.0
362,22.0,2.5,5861.645569620253,184.0,0.0,22.44,0.0,106.08,0.0,120.0
363,23.0,2.5,4806.588235294118,184.0,0.0,22.44,0.0,106.08,0.0,120.0
364,20.0,2.5,4806.538461538462,184.0,0.0,22.44,0.0,106.08,0.0,120.0
365,23.0,4.9,7952.4,184.0,0.0,25.63,0.0,121.16,0.0,120.0
366,21.0,5.746666666666667,6542.461538461538,184.0,0.0,25.63,0.0,121.16,0.0,120.0
367,23.0,5.63,7501.692307692308,184.0,0.0,25.63,0.0,121.16,0.0,120.0
368,22.0,5.58,4867.6,184.0,0.0,25.63,0.0,121.16,0.0,120.0
369,18.0,5.46,6006.75,184.0,0.0,25.63,0.0,121.16,0.0,120.0
370,21.0,5.430769230769231,5895.826086956522,184.0,0.0,25.63,0.0,121.16,0.0,120.0
371,13.0,3.725806160860284,8669.655172413793,48.28,30.26,46.760000000000005,0.0,78.0,0.0,84.0
372,22.0,3.641414141414141,5040.0,49.7,31.15,47.65,0.0,78.0,0.0,66.0
373,13.0,2.5,7920.0,51.12,32.040000000000006,48.54,0.0,78.0,0.0,84.0
374,27.0,2.8,4800.0,161.0,10.5,0.0,77.7,0.0,0.0,90.0
375,27.0,3.5,4680.0,161.0,10.5,0.0,77.7,0.0,0.0,120.0
376,15.0,2.5,5190.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
377,15.0,3.0,1608.6046511627908,184.0,0.0,24.2,0.0,114.4,0.0,0.0
378,23.0,1.6800000000000002,9207.592592592591,0.0,40.5,104.5,0.0,104.0,0.0,120.0
379,17.0,1.5666666666666669,9349.444444444443,0.0,40.5,104.5,0.0,104.0,0.0,120.0
380,26.0,2.4511111111111115,7070.72,0.0,40.5,104.5,0.0,104.0,0.0,120.0
381,24.0,2.542222222222222,5280.0,0.0,60.5,82.5,92.0,0.0,0.0,120.0
382,25.0,1.551923076923077,7871.192052980133,0.0,40.5,104.5,0.0,104.0,0.0,120.0
383,19.0,2.7,5519.069767441861,92.0,0.0,0.0,0.0,0.0,0.0,0.0
384,12.0,2.69875,4573.619047619048,184.0,10.0,0.0,94.0,0.0,0.0,90.0
385,19.0,2.89,7602.166666666667,184.0,10.0,0.0,94.0,0.0,0.0,90.0
386,18.0,2.635,6183.238095238095,184.0,10.0,0.0,94.0,0.0,0.0,90.0
387,17.0,2.7625,7874.272727272727,184.0,10.0,0.0,94.0,0.0,0.0,90.0
388,17.0,2.38,6634.102564102564,184.0,10.0,0.0,94.0,0.0,0.0,90.0
389,17.0,3.3,4800.0,170.2,10.5,0.0,77.7,0.0,0.0,102.0
390,15.0,2.8,9984.857142857143,0.0,38.0,0.0,91.2,0.0,38.0,0.0
391,14.0,3.4595238095238097,4648.488372093023,188.6,0.0,23.1,0.0,109.2,0.0,0.0
392,15.0,3.905769230769231,4648.431372549019,377.2,0.0,46.2,0.0,218.4,0.0,204.0
393,20.0,3.325,6837.65306122449,92.0,0.0,23.1,0.0,109.2,0.0,102.0
394,16.0,3.4477611940298507,8205.151515151516,188.6,0.0,23.1,0.0,109.2,0.0,0.0
395,25.0,3.1818181818181817,8205.166666666666,184.0,0.0,23.1,0.0,109.2,0.0,0.0
396,12.0,2.7125,6477.0,184.0,0.0,23.65,0.0,111.8,0.0,120.0
397,11.0,2.2285714285714286,4453.0,184.0,0.0,23.65,0.0,111.8,0.0,120.0
398,16.0,2.18125,3628.0,184.0,0.0,23.65,0.0,111.8,0.0,120.0
399,14.0,2.1707317073170733,2670.75,184.0,0.0,23.65,0.0,111.8,0.0,120.0
400,17.0,0.4,2225.0,184.0,0.0,15.4,0.0,72.8,0.0,120.0
401,23.0,2.5,7201.851851851852,92.0,27.0,91.0,0.0,104.0,0.0,120.0
402,25.0,2.5,7029.069767441861,23.0,67.5,17.6,0.0,83.2,120.0,0.0
403,25.0,2.7564102564102564,6981.276595744681,92.0,27.0,91.0,0.0,104.0,0.0,120.0
404,15.0,3.2,5927.894736842105,184.0,22.4,0.0,112.0,0.0,0.0,120.0
405,15.0,4.2,7680.0,184.0,19.2,0.0,96.0,0.0,0.0,108.0
406,15.0,3.5,6623.958333333333,184.0,19.2,0.0,96.0,0.0,0.0,108.0
407,15.0,3.6,8280.0,184.0,19.2,0.0,96.0,0.0,0.0,108.0
408,15.0,4.4,7668.0,184.0,19.2,0.0,96.0,0.0,0.0,108.0
409,15.0,2.3,7668.0,184.0,19.2,0.0,96.0,0.0,0.0,108.0
410,22.0,2.7071428571428573,6399.72972972973,184.0,19.2,0.0,96.0,0.0,0.0,90.0
411,19.0,2.4,5748.035714285715,184.0,19.2,0.0,96.0,0.0,0.0,90.0
412,15.0,2.5,4650.769230769231,179.4,36.0,0.0,108.0,0.0,54.0,114.0
413,15.0,3.1,6298.125,184.0,36.0,0.0,108.0,0.0,54.0,108.0
414,15.0,3.1,8210.882352941177,184.0,36.0,0.0,108.0,0.0,54.0,120.0
415,9.0,3.540625,11689.75,165.6,0.0,25.74,0.0,121.68,0.0,138.0
416,10.0,2.8833333333333333,9552.08695652174,165.6,0.0,25.74,0.0,121.68,0.0,138.0
417,12.0,2.940625,10369.565217391304,151.8,0.0,25.52,0.0,120.64,0.0,138.0
418,19.0,2.5,4670.967741935484,193.2,0.0,25.3,0.0,119.6,0.0,0.0
419,25.0,2.43,11398.984771573603,184.0,0.0,16.28,0.0,76.96,0.0,0.0
420,20.0,2.59,11261.478260869566,184.0,0.0,19.58,0.0,92.56,0.0,102.0
421,21.0,2.0,9490.78073089701,184.0,0.0,16.28,0.0,76.96,0.0,0.0
422,20.0,2.68625,4299.875,184.0,0.0,31.24,0.0,147.68,0.0,90.0
423,24.0,3.8146874999999993,8516.307692307691,184.0,0.0,31.79,0.0,150.28,0.0,90.0
424,20.0,3.5370000000000004,4299.8,184.0,0.0,31.24,0.0,147.68,0.0,90.0
425,19.0,3.5775,6908.25,184.0,0.0,31.24,0.0,147.68,0.0,120.0
426,24.0,1.5891891891891892,10182.933333333332,230.0,6.75,34.8,0.0,132.6,0.0,108.0
427,21.0,1.5192307692307692,11515.6,230.0,6.75,35.02,0.0,133.64,0.0,108.0
428,20.0,2.1115384615384616,8252.4,230.0,0.0,28.05,0.0,132.6,0.0,108.0
429,24.0,1.4675675675675677,8504.8,230.0,6.75,34.8,0.0,132.6,0.0,108.0
430,15.0,2.7,5498.266666666666,0.0,112.0,0.0,86.4,0.0,78.0,0.0
431,15.0,2.66,5880.0,92.0,36.0,0.0,86.4,0.0,36.0,0.0
432,25.0,2.5,9267.777777777776,0.0,208.0,0.0,136.0,0.0,168.0,0.0
433,15.0,2.8,5392.731741573034,0.0,0.0,44.1,0.0,0.0,0.0,120.0
434,19.0,3.333333333333333,5610.5,124.2,0.0,83.9,0.0,98.8,0.0,90.0
435,21.0,3.2583333333333337,5610.416666666667,124.2,0.0,83.9,0.0,98.8,0.0,90.0
436,22.0,2.89375,5610.540540540541,126.5,0.0,83.9,0.0,98.8,0.0,90.0
437,21.0,3.18125,8378.648648648648,38.34,24.03,107.93,0.0,98.8,0.0,90.0
438,19.0,2.812903225806452,5610.5970149253735,39.76,24.92,108.82,0.0,98.8,0.0,90.0
439,18.0,4.16,5955.0,92.0,150.0,0.0,0.0,0.0,100.0,0.0
440,21.0,2.5,6707.4,115.0,150.0,0.0,0.0,0.0,100.0,0.0
441,22.0,2.91,3566.6129032258063,115.0,150.0,0.0,0.0,0.0,100.0,0.0
442,18.0,3.3466666666666667,6105.581395348837,115.0,150.0,0.0,0.0,0.0,100.0,0.0
443,17.0,3.12,6969.677419354839,184.0,0.0,0.0,0.0,0.0,0.0,0.0
444,19.0,2.93,6969.636363636364,92.0,0.0,0.0,0.0,0.0,0.0,0.0
445,17.0,3.2400000000000007,7954.666666666667,207.0,0.0,0.0,0.0,0.0,0.0,0.0
446,18.0,4.25,6392.846153846154,184.0,0.0,0.0,0.0,0.0,0.0,0.0
